,model,equation,value
3611,Glycolysis_Hb_PYK_F4_C8,pyk_T4_c,kf_PYK_I*(atp_c(t)*pyk_T3_c(t) - 4*pyk_T4_c(t)/Keq_PYK_I)
3612,Glycolysis_Hb_PYK_F4_C8,pyk_R1_AP_c,-kf_PYK*pyk_R1_AP_c(t) + kf_PYK_A*(adp_c(t)*pyk_R1_P_c(t) - pyk_R1_AP_c(t)/Keq_PYK_A) + kf_PYK_P*(pep_c(t)*pyk_R1_A_c(t) - pyk_R1_AP_c(t)/Keq_PYK_P)
3613,Glycolysis_Hb_PYK_F4_C8,h2o_c,-kf_ATPM*atp_c(t) - kf_DPGase*_23dpg_c(t) + kf_ENO*(_2pg_c(t) - pep_c(t)/Keq_ENO) - kf_SK_h2o_c*(h2o_c(t) - h2o_b/Keq_SK_h2o_c)
3614,Glycolysis_Hb_PYK_F4_C8,pyk_R1_c,kf_PYK*pyk_R1_AP_c(t) - kf_PYK_A*(adp_c(t)*pyk_R1_c(t) - pyk_R1_A_c(t)/Keq_PYK_A) + kf_PYK_ACT*(4*fdp_c(t)*pyk_R0_c(t) - pyk_R1_c(t)/Keq_PYK_ACT) - kf_PYK_ACT*(3*fdp_c(t)*pyk_R1_c(t) - 2*pyk_R2_c(t)/Keq_PYK_ACT) - kf_PYK_P*(pep_c(t)*pyk_R1_c(t) - pyk_R1_P_c(t)/Keq_PYK_P)
3615,Glycolysis_Hb_PYK_F4_C8,pep_c,kf_ENO*(_2pg_c(t) - pep_c(t)/Keq_ENO) - kf_PYK_P*(pep_c(t)*pyk_R0_A_c(t) - pyk_R0_AP_c(t)/Keq_PYK_P) - kf_PYK_P*(pep_c(t)*pyk_R0_c(t) - pyk_R0_P_c(t)/Keq_PYK_P) - kf_PYK_P*(pep_c(t)*pyk_R1_A_c(t) - pyk_R1_AP_c(t)/Keq_PYK_P) - kf_PYK_P*(pep_c(t)*pyk_R1_c(t) - pyk_R1_P_c(t)/Keq_PYK_P) - kf_PYK_P*(pep_c(t)*pyk_R2_A_c(t) - pyk_R2_AP_c(t)/Keq_PYK_P) - kf_PYK_P*(pep_c(t)*pyk_R2_c(t) - pyk_R2_P_c(t)/Keq_PYK_P) - kf_PYK_P*(pep_c(t)*pyk_R3_A_c(t) - pyk_R3_AP_c(t)/Keq_PYK_P) - kf_PYK_P*(pep_c(t)*pyk_R3_c(t) - pyk_R3_P_c(t)/Keq_PYK_P) - kf_PYK_P*(pep_c(t)*pyk_R4_A_c(t) - pyk_R4_AP_c(t)/Keq_PYK_P) - kf_PYK_P*(pep_c(t)*pyk_R4_c(t) - pyk_R4_P_c(t)/Keq_PYK_P)
3616,Glycolysis_Hb_PYK_F4_C8,pi_c,kf_ATPM*atp_c(t) + kf_DPGase*_23dpg_c(t) - kf_GAPD*(g3p_c(t)*nad_c(t)*pi_c(t) - _13dpg_c(t)*nadh_c(t)/Keq_GAPD) - kf_SK_pi_c*(pi_c(t) - pi_b/Keq_SK_pi_c)
3617,Glycolysis_Hb_PYK_F4_C8,pyk_R3_AP_c,-kf_PYK*pyk_R3_AP_c(t) + kf_PYK_A*(adp_c(t)*pyk_R3_P_c(t) - pyk_R3_AP_c(t)/Keq_PYK_A) + kf_PYK_P*(pep_c(t)*pyk_R3_A_c(t) - pyk_R3_AP_c(t)/Keq_PYK_P)
3618,Glycolysis_Hb_PYK_F4_C8,_23dpg_c,kf_DPGM*(_13dpg_c(t) - _23dpg_c(t)/Keq_DPGM) - kf_DPGase*_23dpg_c(t) - kf_HBDPG*(_23dpg_c(t)*hb_c(t) - dhb_c(t)/Keq_HBDPG)
3619,Glycolysis_Hb_PYK_F4_C8,pyk_R3_A_c,kf_PYK_A*(adp_c(t)*pyk_R3_c(t) - pyk_R3_A_c(t)/Keq_PYK_A) - kf_PYK_P*(pep_c(t)*pyk_R3_A_c(t) - pyk_R3_AP_c(t)/Keq_PYK_P)
3620,Glycolysis_Hb_PYK_F4_C8,pyk_R4_c,kf_PYK*pyk_R4_AP_c(t) - kf_PYK_A*(adp_c(t)*pyk_R4_c(t) - pyk_R4_A_c(t)/Keq_PYK_A) + kf_PYK_ACT*(fdp_c(t)*pyk_R3_c(t) - 4*pyk_R4_c(t)/Keq_PYK_ACT) - kf_PYK_P*(pep_c(t)*pyk_R4_c(t) - pyk_R4_P_c(t)/Keq_PYK_P)
3621,Glycolysis_Hb_PYK_F4_C8,lac__L_c,kf_LDH_L*(nadh_c(t)*pyr_c(t) - lac__L_c(t)*nad_c(t)/Keq_LDH_L) - kf_SK_lac__L_c*(lac__L_c(t) - lac__L_b/Keq_SK_lac__L_c)
3622,Glycolysis_Hb_PYK_F4_C8,pyk_R1_P_c,-kf_PYK_A*(adp_c(t)*pyk_R1_P_c(t) - pyk_R1_AP_c(t)/Keq_PYK_A) + kf_PYK_P*(pep_c(t)*pyk_R1_c(t) - pyk_R1_P_c(t)/Keq_PYK_P)
3623,Glycolysis_Hb_PYK_F4_C8,pyk_R1_A_c,kf_PYK_A*(adp_c(t)*pyk_R1_c(t) - pyk_R1_A_c(t)/Keq_PYK_A) - kf_PYK_P*(pep_c(t)*pyk_R1_A_c(t) - pyk_R1_AP_c(t)/Keq_PYK_P)
3624,Glycolysis_Hb_PYK_F4_C8,_3pg_c,kf_DPGase*_23dpg_c(t) + kf_PGK*(_13dpg_c(t)*adp_c(t) - _3pg_c(t)*atp_c(t)/Keq_PGK) - kf_PGM*(_3pg_c(t) - _2pg_c(t)/Keq_PGM)
3625,Glycolysis_Hb_PYK_F4_C8,g6p_c,kf_HEX1*(atp_c(t)*glc__D_c(t) - adp_c(t)*g6p_c(t)/Keq_HEX1) - kf_PGI*(g6p_c(t) - f6p_c(t)/Keq_PGI)
3626,Glycolysis_Hb_PYK_F4_C8,pyk_R2_c,kf_PYK*pyk_R2_AP_c(t) - kf_PYK_A*(adp_c(t)*pyk_R2_c(t) - pyk_R2_A_c(t)/Keq_PYK_A) + kf_PYK_ACT*(3*fdp_c(t)*pyk_R1_c(t) - 2*pyk_R2_c(t)/Keq_PYK_ACT) - kf_PYK_ACT*(2*fdp_c(t)*pyk_R2_c(t) - 3*pyk_R3_c(t)/Keq_PYK_ACT) - kf_PYK_P*(pep_c(t)*pyk_R2_c(t) - pyk_R2_P_c(t)/Keq_PYK_P)
3627,Glycolysis_Hb_PYK_F4_C8,o2_c,-kf_HBO1*(hb_c(t)*o2_c(t) - hb_1o2_c(t)/Keq_HBO1) - kf_HBO2*(hb_1o2_c(t)*o2_c(t) - hb_2o2_c(t)/Keq_HBO2) - kf_HBO3*(hb_2o2_c(t)*o2_c(t) - hb_3o2_c(t)/Keq_HBO3) - kf_HBO4*(hb_3o2_c(t)*o2_c(t) - hb_4o2_c(t)/Keq_HBO4) - kf_SK_o2_c*(o2_c(t) - o2_b/Keq_SK_o2_c)
3628,Glycolysis_Hb_PYK_F4_C8,hb_1o2_c,kf_HBO1*(hb_c(t)*o2_c(t) - hb_1o2_c(t)/Keq_HBO1) - kf_HBO2*(hb_1o2_c(t)*o2_c(t) - hb_2o2_c(t)/Keq_HBO2)
3629,Glycolysis_Hb_PYK_F4_C8,pyk_R0_c,kf_PYK*pyk_R0_AP_c(t) - kf_PYK_A*(adp_c(t)*pyk_R0_c(t) - pyk_R0_A_c(t)/Keq_PYK_A) - kf_PYK_ACT*(4*fdp_c(t)*pyk_R0_c(t) - pyk_R1_c(t)/Keq_PYK_ACT) - kf_PYK_L*(pyk_R0_c(t) - pyk_T0_c(t)/Keq_PYK_L) - kf_PYK_P*(pep_c(t)*pyk_R0_c(t) - pyk_R0_P_c(t)/Keq_PYK_P)
3630,Glycolysis_Hb_PYK_F4_C8,pyk_T1_c,kf_PYK_I*(4*atp_c(t)*pyk_T0_c(t) - pyk_T1_c(t)/Keq_PYK_I) - kf_PYK_I*(3*atp_c(t)*pyk_T1_c(t) - 2*pyk_T2_c(t)/Keq_PYK_I)
3631,Glycolysis_Hb_PYK_F4_C8,nadh_c,-kf_DM_nadh*nadh_c(t) + kf_GAPD*(g3p_c(t)*nad_c(t)*pi_c(t) - _13dpg_c(t)*nadh_c(t)/Keq_GAPD) - kf_LDH_L*(nadh_c(t)*pyr_c(t) - lac__L_c(t)*nad_c(t)/Keq_LDH_L)
3632,Glycolysis_Hb_PYK_F4_C8,fdp_c,-kf_FBA*(fdp_c(t) - dhap_c(t)*g3p_c(t)/Keq_FBA) + kf_PFK*(atp_c(t)*f6p_c(t) - adp_c(t)*fdp_c(t)/Keq_PFK) - kf_PYK_ACT*(4*fdp_c(t)*pyk_R0_c(t) - pyk_R1_c(t)/Keq_PYK_ACT) - kf_PYK_ACT*(3*fdp_c(t)*pyk_R1_c(t) - 2*pyk_R2_c(t)/Keq_PYK_ACT) - kf_PYK_ACT*(2*fdp_c(t)*pyk_R2_c(t) - 3*pyk_R3_c(t)/Keq_PYK_ACT) - kf_PYK_ACT*(fdp_c(t)*pyk_R3_c(t) - 4*pyk_R4_c(t)/Keq_PYK_ACT)
3633,Glycolysis_Hb_PYK_F4_C8,pyk_T2_c,kf_PYK_I*(3*atp_c(t)*pyk_T1_c(t) - 2*pyk_T2_c(t)/Keq_PYK_I) - kf_PYK_I*(2*atp_c(t)*pyk_T2_c(t) - 3*pyk_T3_c(t)/Keq_PYK_I)
3634,Glycolysis_Hb_PYK_F4_C8,pyk_R2_AP_c,-kf_PYK*pyk_R2_AP_c(t) + kf_PYK_A*(adp_c(t)*pyk_R2_P_c(t) - pyk_R2_AP_c(t)/Keq_PYK_A) + kf_PYK_P*(pep_c(t)*pyk_R2_A_c(t) - pyk_R2_AP_c(t)/Keq_PYK_P)
3635,Glycolysis_Hb_PYK_F4_C8,f6p_c,-kf_PFK*(atp_c(t)*f6p_c(t) - adp_c(t)*fdp_c(t)/Keq_PFK) + kf_PGI*(g6p_c(t) - f6p_c(t)/Keq_PGI)
3636,Glycolysis_Hb_PYK_F4_C8,hb_2o2_c,kf_HBO2*(hb_1o2_c(t)*o2_c(t) - hb_2o2_c(t)/Keq_HBO2) - kf_HBO3*(hb_2o2_c(t)*o2_c(t) - hb_3o2_c(t)/Keq_HBO3)
3637,Glycolysis_Hb_PYK_F4_C8,pyk_R2_A_c,kf_PYK_A*(adp_c(t)*pyk_R2_c(t) - pyk_R2_A_c(t)/Keq_PYK_A) - kf_PYK_P*(pep_c(t)*pyk_R2_A_c(t) - pyk_R2_AP_c(t)/Keq_PYK_P)
3638,Glycolysis_Hb_PYK_F4_C8,pyk_R0_P_c,-kf_PYK_A*(adp_c(t)*pyk_R0_P_c(t) - pyk_R0_AP_c(t)/Keq_PYK_A) + kf_PYK_P*(pep_c(t)*pyk_R0_c(t) - pyk_R0_P_c(t)/Keq_PYK_P)
3639,Glycolysis_Hb_PYK_F4_C8,pyk_T3_c,kf_PYK_I*(2*atp_c(t)*pyk_T2_c(t) - 3*pyk_T3_c(t)/Keq_PYK_I) - kf_PYK_I*(atp_c(t)*pyk_T3_c(t) - 4*pyk_T4_c(t)/Keq_PYK_I)
3640,Glycolysis_Hb_PYK_F4_C8,amp_c,kf_ADK1*(adp_c(t)**2 - amp_c(t)*atp_c(t)/Keq_ADK1) - kf_DM_amp_c*amp_c(t) + kf_SK_amp_c*(amp_b - amp_c(t)/Keq_SK_amp_c)
3641,Glycolysis_Hb_PYK_F4_C8,hb_4o2_c,kf_HBO4*(hb_3o2_c(t)*o2_c(t) - hb_4o2_c(t)/Keq_HBO4)
3642,Glycolysis_Hb_PYK_F4_C8,hb_3o2_c,kf_HBO3*(hb_2o2_c(t)*o2_c(t) - hb_3o2_c(t)/Keq_HBO3) - kf_HBO4*(hb_3o2_c(t)*o2_c(t) - hb_4o2_c(t)/Keq_HBO4)
3643,Glycolysis_Hb_PYK_F4_C8,dhap_c,kf_FBA*(fdp_c(t) - dhap_c(t)*g3p_c(t)/Keq_FBA) - kf_TPI*(dhap_c(t) - g3p_c(t)/Keq_TPI)
3644,Glycolysis_Hb_PYK_F4_C8,adp_c,-2*kf_ADK1*(adp_c(t)**2 - amp_c(t)*atp_c(t)/Keq_ADK1) + kf_ATPM*atp_c(t) + kf_HEX1*(atp_c(t)*glc__D_c(t) - adp_c(t)*g6p_c(t)/Keq_HEX1) + kf_PFK*(atp_c(t)*f6p_c(t) - adp_c(t)*fdp_c(t)/Keq_PFK) - kf_PGK*(_13dpg_c(t)*adp_c(t) - _3pg_c(t)*atp_c(t)/Keq_PGK) - kf_PYK_A*(adp_c(t)*pyk_R0_P_c(t) - pyk_R0_AP_c(t)/Keq_PYK_A) - kf_PYK_A*(adp_c(t)*pyk_R0_c(t) - pyk_R0_A_c(t)/Keq_PYK_A) - kf_PYK_A*(adp_c(t)*pyk_R1_P_c(t) - pyk_R1_AP_c(t)/Keq_PYK_A) - kf_PYK_A*(adp_c(t)*pyk_R1_c(t) - pyk_R1_A_c(t)/Keq_PYK_A) - kf_PYK_A*(adp_c(t)*pyk_R2_P_c(t) - pyk_R2_AP_c(t)/Keq_PYK_A) - kf_PYK_A*(adp_c(t)*pyk_R2_c(t) - pyk_R2_A_c(t)/Keq_PYK_A) - kf_PYK_A*(adp_c(t)*pyk_R3_P_c(t) - pyk_R3_AP_c(t)/Keq_PYK_A) - kf_PYK_A*(adp_c(t)*pyk_R3_c(t) - pyk_R3_A_c(t)/Keq_PYK_A) - kf_PYK_A*(adp_c(t)*pyk_R4_P_c(t) - pyk_R4_AP_c(t)/Keq_PYK_A) - kf_PYK_A*(adp_c(t)*pyk_R4_c(t) - pyk_R4_A_c(t)/Keq_PYK_A)
3645,Glycolysis_Hb_PYK_F4_C8,pyk_R2_P_c,-kf_PYK_A*(adp_c(t)*pyk_R2_P_c(t) - pyk_R2_AP_c(t)/Keq_PYK_A) + kf_PYK_P*(pep_c(t)*pyk_R2_c(t) - pyk_R2_P_c(t)/Keq_PYK_P)
3646,Glycolysis_Hb_PYK_F4_C8,pyk_R0_AP_c,-kf_PYK*pyk_R0_AP_c(t) + kf_PYK_A*(adp_c(t)*pyk_R0_P_c(t) - pyk_R0_AP_c(t)/Keq_PYK_A) + kf_PYK_P*(pep_c(t)*pyk_R0_A_c(t) - pyk_R0_AP_c(t)/Keq_PYK_P)
3647,Glycolysis_Hb_PYK_F4_C8,h_c,kf_ATPM*atp_c(t) + kf_DM_nadh*nadh_c(t) + kf_DPGM*(_13dpg_c(t) - _23dpg_c(t)/Keq_DPGM) + kf_GAPD*(g3p_c(t)*nad_c(t)*pi_c(t) - _13dpg_c(t)*nadh_c(t)/Keq_GAPD) + kf_HEX1*(atp_c(t)*glc__D_c(t) - adp_c(t)*g6p_c(t)/Keq_HEX1) - kf_LDH_L*(nadh_c(t)*pyr_c(t) - lac__L_c(t)*nad_c(t)/Keq_LDH_L) + kf_PFK*(atp_c(t)*f6p_c(t) - adp_c(t)*fdp_c(t)/Keq_PFK) - kf_PYK*pyk_R0_AP_c(t) - kf_PYK*pyk_R1_AP_c(t) - kf_PYK*pyk_R2_AP_c(t) - kf_PYK*pyk_R3_AP_c(t) - kf_PYK*pyk_R4_AP_c(t) - kf_SK_h_c*(h_c(t) - h_b/Keq_SK_h_c)
3648,Glycolysis_Hb_PYK_F4_C8,atp_c,kf_ADK1*(adp_c(t)**2 - amp_c(t)*atp_c(t)/Keq_ADK1) - kf_ATPM*atp_c(t) - kf_HEX1*(atp_c(t)*glc__D_c(t) - adp_c(t)*g6p_c(t)/Keq_HEX1) - kf_PFK*(atp_c(t)*f6p_c(t) - adp_c(t)*fdp_c(t)/Keq_PFK) + kf_PGK*(_13dpg_c(t)*adp_c(t) - _3pg_c(t)*atp_c(t)/Keq_PGK) + kf_PYK*pyk_R0_AP_c(t) + kf_PYK*pyk_R1_AP_c(t) + kf_PYK*pyk_R2_AP_c(t) + kf_PYK*pyk_R3_AP_c(t) + kf_PYK*pyk_R4_AP_c(t) - kf_PYK_I*(4*atp_c(t)*pyk_T0_c(t) - pyk_T1_c(t)/Keq_PYK_I) - kf_PYK_I*(3*atp_c(t)*pyk_T1_c(t) - 2*pyk_T2_c(t)/Keq_PYK_I) - kf_PYK_I*(2*atp_c(t)*pyk_T2_c(t) - 3*pyk_T3_c(t)/Keq_PYK_I) - kf_PYK_I*(atp_c(t)*pyk_T3_c(t) - 4*pyk_T4_c(t)/Keq_PYK_I)
3649,Glycolysis_Hb_PYK_F4_C8,g3p_c,kf_FBA*(fdp_c(t) - dhap_c(t)*g3p_c(t)/Keq_FBA) - kf_GAPD*(g3p_c(t)*nad_c(t)*pi_c(t) - _13dpg_c(t)*nadh_c(t)/Keq_GAPD) + kf_TPI*(dhap_c(t) - g3p_c(t)/Keq_TPI)
3650,Glycolysis_Hb_PYK_F4_C8,hb_c,-kf_HBDPG*(_23dpg_c(t)*hb_c(t) - dhb_c(t)/Keq_HBDPG) - kf_HBO1*(hb_c(t)*o2_c(t) - hb_1o2_c(t)/Keq_HBO1)
3651,Glycolysis_Hb_PYK_F4_C8,nad_c,kf_DM_nadh*nadh_c(t) - kf_GAPD*(g3p_c(t)*nad_c(t)*pi_c(t) - _13dpg_c(t)*nadh_c(t)/Keq_GAPD) + kf_LDH_L*(nadh_c(t)*pyr_c(t) - lac__L_c(t)*nad_c(t)/Keq_LDH_L)
3652,Glycolysis_Hb_PYK_F4_C8,pyk_R4_AP_c,-kf_PYK*pyk_R4_AP_c(t) + kf_PYK_A*(adp_c(t)*pyk_R4_P_c(t) - pyk_R4_AP_c(t)/Keq_PYK_A) + kf_PYK_P*(pep_c(t)*pyk_R4_A_c(t) - pyk_R4_AP_c(t)/Keq_PYK_P)
3653,Glycolysis_Hb_PYK_F4_C8,pyk_R0_A_c,kf_PYK_A*(adp_c(t)*pyk_R0_c(t) - pyk_R0_A_c(t)/Keq_PYK_A) - kf_PYK_P*(pep_c(t)*pyk_R0_A_c(t) - pyk_R0_AP_c(t)/Keq_PYK_P)
3654,Glycolysis_Hb_PYK_F4_C8,pyk_T0_c,-kf_PYK_I*(4*atp_c(t)*pyk_T0_c(t) - pyk_T1_c(t)/Keq_PYK_I) + kf_PYK_L*(pyk_R0_c(t) - pyk_T0_c(t)/Keq_PYK_L)
3655,Glycolysis_Hb_PYK_F4_C8,pyk_R3_c,kf_PYK*pyk_R3_AP_c(t) - kf_PYK_A*(adp_c(t)*pyk_R3_c(t) - pyk_R3_A_c(t)/Keq_PYK_A) + kf_PYK_ACT*(2*fdp_c(t)*pyk_R2_c(t) - 3*pyk_R3_c(t)/Keq_PYK_ACT) - kf_PYK_ACT*(fdp_c(t)*pyk_R3_c(t) - 4*pyk_R4_c(t)/Keq_PYK_ACT) - kf_PYK_P*(pep_c(t)*pyk_R3_c(t) - pyk_R3_P_c(t)/Keq_PYK_P)
3656,Glycolysis_Hb_PYK_F4_C8,dhb_c,kf_HBDPG*(_23dpg_c(t)*hb_c(t) - dhb_c(t)/Keq_HBDPG)
3657,Glycolysis_Hb_PYK_F4_C9,pyk_R1_AP_c,-kf_PYK*pyk_R1_AP_c(t) + kf_PYK_A*(adp_c(t)*pyk_R1_P_c(t) - pyk_R1_AP_c(t)/Keq_PYK_A) + kf_PYK_P*(pep_c(t)*pyk_R1_A_c(t) - pyk_R1_AP_c(t)/Keq_PYK_P)
3658,Glycolysis_Hb_PYK_F4_C9,glc__D_c,-kf_HEX1*(atp_c(t)*glc__D_c(t) - adp_c(t)*g6p_c(t)/Keq_HEX1) + kf_SK_glc__D_c*(glc__D_b - glc__D_c(t)/Keq_SK_glc__D_c)
3659,Glycolysis_Hb_PYK_F4_C9,hb_4o2_c,kf_HBO4*(hb_3o2_c(t)*o2_c(t) - hb_4o2_c(t)/Keq_HBO4)
3660,Glycolysis_Hb_PYK_F4_C9,pyk_R2_c,kf_PYK*pyk_R2_AP_c(t) - kf_PYK_A*(adp_c(t)*pyk_R2_c(t) - pyk_R2_A_c(t)/Keq_PYK_A) + kf_PYK_ACT*(3*fdp_c(t)*pyk_R1_c(t) - 2*pyk_R2_c(t)/Keq_PYK_ACT) - kf_PYK_ACT*(2*fdp_c(t)*pyk_R2_c(t) - 3*pyk_R3_c(t)/Keq_PYK_ACT) - kf_PYK_P*(pep_c(t)*pyk_R2_c(t) - pyk_R2_P_c(t)/Keq_PYK_P)
3661,Glycolysis_Hb_PYK_F4_C9,atp_c,kf_ADK1*(adp_c(t)**2 - amp_c(t)*atp_c(t)/Keq_ADK1) - kf_ATPM*atp_c(t) - kf_HEX1*(atp_c(t)*glc__D_c(t) - adp_c(t)*g6p_c(t)/Keq_HEX1) - kf_PFK*(atp_c(t)*f6p_c(t) - adp_c(t)*fdp_c(t)/Keq_PFK) + kf_PGK*(_13dpg_c(t)*adp_c(t) - _3pg_c(t)*atp_c(t)/Keq_PGK) + kf_PYK*pyk_R0_AP_c(t) + kf_PYK*pyk_R1_AP_c(t) + kf_PYK*pyk_R2_AP_c(t) + kf_PYK*pyk_R3_AP_c(t) + kf_PYK*pyk_R4_AP_c(t) - kf_PYK_I*(4*atp_c(t)*pyk_T0_c(t) - pyk_T1_c(t)/Keq_PYK_I) - kf_PYK_I*(3*atp_c(t)*pyk_T1_c(t) - 2*pyk_T2_c(t)/Keq_PYK_I) - kf_PYK_I*(2*atp_c(t)*pyk_T2_c(t) - 3*pyk_T3_c(t)/Keq_PYK_I) - kf_PYK_I*(atp_c(t)*pyk_T3_c(t) - 4*pyk_T4_c(t)/Keq_PYK_I)
3662,Glycolysis_Hb_PYK_F4_C9,adp_c,-2*kf_ADK1*(adp_c(t)**2 - amp_c(t)*atp_c(t)/Keq_ADK1) + kf_ATPM*atp_c(t) + kf_HEX1*(atp_c(t)*glc__D_c(t) - adp_c(t)*g6p_c(t)/Keq_HEX1) + kf_PFK*(atp_c(t)*f6p_c(t) - adp_c(t)*fdp_c(t)/Keq_PFK) - kf_PGK*(_13dpg_c(t)*adp_c(t) - _3pg_c(t)*atp_c(t)/Keq_PGK) - kf_PYK_A*(adp_c(t)*pyk_R0_P_c(t) - pyk_R0_AP_c(t)/Keq_PYK_A) - kf_PYK_A*(adp_c(t)*pyk_R0_c(t) - pyk_R0_A_c(t)/Keq_PYK_A) - kf_PYK_A*(adp_c(t)*pyk_R1_P_c(t) - pyk_R1_AP_c(t)/Keq_PYK_A) - kf_PYK_A*(adp_c(t)*pyk_R1_c(t) - pyk_R1_A_c(t)/Keq_PYK_A) - kf_PYK_A*(adp_c(t)*pyk_R2_P_c(t) - pyk_R2_AP_c(t)/Keq_PYK_A) - kf_PYK_A*(adp_c(t)*pyk_R2_c(t) - pyk_R2_A_c(t)/Keq_PYK_A) - kf_PYK_A*(adp_c(t)*pyk_R3_P_c(t) - pyk_R3_AP_c(t)/Keq_PYK_A) - kf_PYK_A*(adp_c(t)*pyk_R3_c(t) - pyk_R3_A_c(t)/Keq_PYK_A) - kf_PYK_A*(adp_c(t)*pyk_R4_P_c(t) - pyk_R4_AP_c(t)/Keq_PYK_A) - kf_PYK_A*(adp_c(t)*pyk_R4_c(t) - pyk_R4_A_c(t)/Keq_PYK_A)
3663,Glycolysis_Hb_PYK_F4_C9,pyr_c,-kf_LDH_L*(nadh_c(t)*pyr_c(t) - lac__L_c(t)*nad_c(t)/Keq_LDH_L) + kf_PYK*pyk_R0_AP_c(t) + kf_PYK*pyk_R1_AP_c(t) + kf_PYK*pyk_R2_AP_c(t) + kf_PYK*pyk_R3_AP_c(t) + kf_PYK*pyk_R4_AP_c(t) - kf_SK_pyr_c*(pyr_c(t) - pyr_b/Keq_SK_pyr_c)
3664,Glycolysis_Hb_PYK_F4_C9,amp_c,kf_ADK1*(adp_c(t)**2 - amp_c(t)*atp_c(t)/Keq_ADK1) - kf_DM_amp_c*amp_c(t) + kf_SK_amp_c*(amp_b - amp_c(t)/Keq_SK_amp_c)
3665,Glycolysis_Hb_PYK_F4_C9,pi_c,kf_ATPM*atp_c(t) + kf_DPGase*_23dpg_c(t) - kf_GAPD*(g3p_c(t)*nad_c(t)*pi_c(t) - _13dpg_c(t)*nadh_c(t)/Keq_GAPD) - kf_SK_pi_c*(pi_c(t) - pi_b/Keq_SK_pi_c)
3666,Glycolysis_Hb_PYK_F4_C9,pyk_R3_c,kf_PYK*pyk_R3_AP_c(t) - kf_PYK_A*(adp_c(t)*pyk_R3_c(t) - pyk_R3_A_c(t)/Keq_PYK_A) + kf_PYK_ACT*(2*fdp_c(t)*pyk_R2_c(t) - 3*pyk_R3_c(t)/Keq_PYK_ACT) - kf_PYK_ACT*(fdp_c(t)*pyk_R3_c(t) - 4*pyk_R4_c(t)/Keq_PYK_ACT) - kf_PYK_P*(pep_c(t)*pyk_R3_c(t) - pyk_R3_P_c(t)/Keq_PYK_P)
3667,Glycolysis_Hb_PYK_F4_C9,pyk_R3_A_c,kf_PYK_A*(adp_c(t)*pyk_R3_c(t) - pyk_R3_A_c(t)/Keq_PYK_A) - kf_PYK_P*(pep_c(t)*pyk_R3_A_c(t) - pyk_R3_AP_c(t)/Keq_PYK_P)
3668,Glycolysis_Hb_PYK_F4_C9,pyk_R3_P_c,-kf_PYK_A*(adp_c(t)*pyk_R3_P_c(t) - pyk_R3_AP_c(t)/Keq_PYK_A) + kf_PYK_P*(pep_c(t)*pyk_R3_c(t) - pyk_R3_P_c(t)/Keq_PYK_P)
3669,Glycolysis_Hb_PYK_F4_C9,pyk_R2_P_c,-kf_PYK_A*(adp_c(t)*pyk_R2_P_c(t) - pyk_R2_AP_c(t)/Keq_PYK_A) + kf_PYK_P*(pep_c(t)*pyk_R2_c(t) - pyk_R2_P_c(t)/Keq_PYK_P)
3670,Glycolysis_Hb_PYK_F4_C9,pyk_R2_AP_c,-kf_PYK*pyk_R2_AP_c(t) + kf_PYK_A*(adp_c(t)*pyk_R2_P_c(t) - pyk_R2_AP_c(t)/Keq_PYK_A) + kf_PYK_P*(pep_c(t)*pyk_R2_A_c(t) - pyk_R2_AP_c(t)/Keq_PYK_P)
3671,Glycolysis_Hb_PYK_F4_C9,nadh_c,-kf_DM_nadh*nadh_c(t) + kf_GAPD*(g3p_c(t)*nad_c(t)*pi_c(t) - _13dpg_c(t)*nadh_c(t)/Keq_GAPD) - kf_LDH_L*(nadh_c(t)*pyr_c(t) - lac__L_c(t)*nad_c(t)/Keq_LDH_L)
3672,Glycolysis_Hb_PYK_F4_C9,nad_c,kf_DM_nadh*nadh_c(t) - kf_GAPD*(g3p_c(t)*nad_c(t)*pi_c(t) - _13dpg_c(t)*nadh_c(t)/Keq_GAPD) + kf_LDH_L*(nadh_c(t)*pyr_c(t) - lac__L_c(t)*nad_c(t)/Keq_LDH_L)
3673,Glycolysis_Hb_PYK_F4_C9,pyk_R2_A_c,kf_PYK_A*(adp_c(t)*pyk_R2_c(t) - pyk_R2_A_c(t)/Keq_PYK_A) - kf_PYK_P*(pep_c(t)*pyk_R2_A_c(t) - pyk_R2_AP_c(t)/Keq_PYK_P)
3674,Glycolysis_Hb_PYK_F4_C9,lac__L_c,kf_LDH_L*(nadh_c(t)*pyr_c(t) - lac__L_c(t)*nad_c(t)/Keq_LDH_L) - kf_SK_lac__L_c*(lac__L_c(t) - lac__L_b/Keq_SK_lac__L_c)
3675,Glycolysis_Hb_PYK_F4_C9,pyk_R1_P_c,-kf_PYK_A*(adp_c(t)*pyk_R1_P_c(t) - pyk_R1_AP_c(t)/Keq_PYK_A) + kf_PYK_P*(pep_c(t)*pyk_R1_c(t) - pyk_R1_P_c(t)/Keq_PYK_P)
